series_id,name,url,source_category
IHLIDXNSAAU,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/IHLIDXNSAAU,https://fred.stlouisfed.org/categories/33509
IHLCHGUS,Job Postings on Indeed in the United States (DISCONTINUED),https://fred.stlouisfed.org/series/IHLCHGUS,https://fred.stlouisfed.org/categories/33509
IHLIDXUSCA,Job Postings on Indeed in California,https://fred.stlouisfed.org/series/IHLIDXUSCA,https://fred.stlouisfed.org/categories/33509
IHLIDXFRTPSOFTDEVE,Software Development Job Postings on Indeed in France,https://fred.stlouisfed.org/series/IHLIDXFRTPSOFTDEVE,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPCIVIENGI,Civil Engineering Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPCIVIENGI,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPDRIV,Driving Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPDRIV,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPFOPRSE,Food Preparation and Service Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPFOPRSE,https://fred.stlouisfed.org/categories/33509
IHLIDXFR,Job Postings on Indeed in France,https://fred.stlouisfed.org/series/IHLIDXFR,https://fred.stlouisfed.org/categories/33509
IHLIDXNSAFR,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/IHLIDXNSAFR,https://fred.stlouisfed.org/categories/33509
IHLCHGUSTPSOFTDEVE,Software Development Job Postings on Indeed in the United States (DISCONTINUED),https://fred.stlouisfed.org/series/IHLCHGUSTPSOFTDEVE,https://fred.stlouisfed.org/categories/33509
IHLIDXUSNY,Job Postings on Indeed in New York,https://fred.stlouisfed.org/series/IHLIDXUSNY,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPPHSU,Physicians and Surgeons Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPPHSU,https://fred.stlouisfed.org/categories/33509
IHLIDX42660,"Job Postings on Indeed in Seattle-Tacoma-Bellevue, WA (MSA)",https://fred.stlouisfed.org/series/IHLIDX42660,https://fred.stlouisfed.org/categories/33509
IHLIDX31080,"Job Postings on Indeed in Los Angeles-Long Beach-Anaheim, CA (MSA)",https://fred.stlouisfed.org/series/IHLIDX31080,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPMANA,Management Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPMANA,https://fred.stlouisfed.org/categories/33509
POPTHM,Population,https://fred.stlouisfed.org/series/POPTHM,https://fred.stlouisfed.org/categories/104
B230RC0A052NBEA,Annual,https://fred.stlouisfed.org/series/B230RC0A052NBEA,https://fred.stlouisfed.org/categories/104
B230RC0Q173SBEA,Quarterly,https://fred.stlouisfed.org/series/B230RC0Q173SBEA,https://fred.stlouisfed.org/categories/104
LNU00074597,"Population - With a Disability, 16 Years and over",https://fred.stlouisfed.org/series/LNU00074597,https://fred.stlouisfed.org/categories/104
TTLHHM156N,Household Estimates,https://fred.stlouisfed.org/series/TTLHHM156N,https://fred.stlouisfed.org/categories/104
TTLHH,Total Households,https://fred.stlouisfed.org/series/TTLHH,https://fred.stlouisfed.org/categories/104
POP,Total Population: All Ages including Armed Forces Overseas,https://fred.stlouisfed.org/series/POP,https://fred.stlouisfed.org/categories/104
LNU00073395,Population Level - Foreign Born,https://fred.stlouisfed.org/series/LNU00073395,https://fred.stlouisfed.org/categories/104
LNU00000060,Population Level - 25-54 Yrs.,https://fred.stlouisfed.org/series/LNU00000060,https://fred.stlouisfed.org/categories/104
LNU00024230,Population Level - 55 Yrs. & over,https://fred.stlouisfed.org/series/LNU00024230,https://fred.stlouisfed.org/categories/104
FMLWCUMC,Total Families with Children under 18 Years Old with Married Couple,https://fred.stlouisfed.org/series/FMLWCUMC,https://fred.stlouisfed.org/categories/104
LNU00000012,Population Level - 16-19 Yrs.,https://fred.stlouisfed.org/series/LNU00000012,https://fred.stlouisfed.org/categories/104
LNU00000036,Population Level - 20-24 Yrs.,https://fred.stlouisfed.org/series/LNU00000036,https://fred.stlouisfed.org/categories/104
LNU00000002,Population Level - Women,https://fred.stlouisfed.org/series/LNU00000002,https://fred.stlouisfed.org/categories/104
LNU00073413,Population Level - Native Born,https://fred.stlouisfed.org/series/LNU00073413,https://fred.stlouisfed.org/categories/104
TTLFHH,Total Family Households,https://fred.stlouisfed.org/series/TTLFHH,https://fred.stlouisfed.org/categories/104
FHHWMC,Family Households with Married Couples,https://fred.stlouisfed.org/series/FHHWMC,https://fred.stlouisfed.org/categories/104
LNU00000006,Population Level - Black or African American,https://fred.stlouisfed.org/series/LNU00000006,https://fred.stlouisfed.org/categories/104
POPH,National Population,https://fred.stlouisfed.org/series/POPH,https://fred.stlouisfed.org/categories/104
LNU00000003,Population Level - White,https://fred.stlouisfed.org/series/LNU00000003,https://fred.stlouisfed.org/categories/104
LNU00074593,"Population - With No Disability, 16 Years and over",https://fred.stlouisfed.org/series/LNU00074593,https://fred.stlouisfed.org/categories/104
LNU00077884,"Population Level - Veterans, World War II or Korean War or Vietnam Era, 18 Years and over",https://fred.stlouisfed.org/series/LNU00077884,https://fred.stlouisfed.org/categories/104
LNU00000001,Population Level - Men,https://fred.stlouisfed.org/series/LNU00000001,https://fred.stlouisfed.org/categories/104
LNU00000009,Population Level - Hispanic or Latino,https://fred.stlouisfed.org/series/LNU00000009,https://fred.stlouisfed.org/categories/104
TTLFMCU,Total Families with Children under 18 Years Old,https://fred.stlouisfed.org/series/TTLFMCU,https://fred.stlouisfed.org/categories/104
LNU00049526,"Population Level - Total Veterans, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049526,https://fred.stlouisfed.org/categories/104
OFHHFH,Family Households with Female Householder,https://fred.stlouisfed.org/series/OFHHFH,https://fred.stlouisfed.org/categories/104
TTLNHH,Total Nonfamily Households,https://fred.stlouisfed.org/series/TTLNHH,https://fred.stlouisfed.org/categories/104
LNU00032183,Population Level - Asian,https://fred.stlouisfed.org/series/LNU00032183,https://fred.stlouisfed.org/categories/104
LNU00073396,"Population Level - Foreign Born, Men",https://fred.stlouisfed.org/series/LNU00073396,https://fred.stlouisfed.org/categories/104
LNU00000025,"Population Level - 20 Yrs. & over, Men",https://fred.stlouisfed.org/series/LNU00000025,https://fred.stlouisfed.org/categories/104
LNU00000026,"Population Level - 20 Yrs. & over, Women",https://fred.stlouisfed.org/series/LNU00000026,https://fred.stlouisfed.org/categories/104
LNU00049527,"Population Level - Men, Total Veterans, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049527,https://fred.stlouisfed.org/categories/104
LNU00073766,"Population Level - Women, Veterans, World War II or Korean War or Vietnam Era, 18 Years and over",https://fred.stlouisfed.org/series/LNU00073766,https://fred.stlouisfed.org/categories/104
LNU00066408,"Population Level - Veterans, Gulf War Era II, 18 Years and over",https://fred.stlouisfed.org/series/LNU00066408,https://fred.stlouisfed.org/categories/104
LNU00073414,"Population Level - Native Born, Men",https://fred.stlouisfed.org/series/LNU00073414,https://fred.stlouisfed.org/categories/104
LNU00049601,"Population Level - Nonveterans, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049601,https://fred.stlouisfed.org/categories/104
OPFWCUFO,Total One Parent Families with Children under 18 Years Old with Father,https://fred.stlouisfed.org/series/OPFWCUFO,https://fred.stlouisfed.org/categories/104
LNU00073397,"Population Level - Foreign Born, Women",https://fred.stlouisfed.org/series/LNU00073397,https://fred.stlouisfed.org/categories/104
OFHHMH,Family Households with Male Householder,https://fred.stlouisfed.org/series/OFHHMH,https://fred.stlouisfed.org/categories/104
OPFWCUMO,Total One Parent Families with Children under 18 Years Old with Mother,https://fred.stlouisfed.org/series/OPFWCUMO,https://fred.stlouisfed.org/categories/104
TTLOPFWCU,Total One Parent Families with Children under 18 Years Old,https://fred.stlouisfed.org/series/TTLOPFWCU,https://fred.stlouisfed.org/categories/104
LNU00073415,"Population Level - Native Born, Women",https://fred.stlouisfed.org/series/LNU00073415,https://fred.stlouisfed.org/categories/104
LNU00049528,"Population Level - Women, Total Veterans, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049528,https://fred.stlouisfed.org/categories/104
LNU00049586,"Population Level - Veterans, Other Service Periods, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049586,https://fred.stlouisfed.org/categories/104
LNU00049602,"Population Level - Men, Nonveterans, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049602,https://fred.stlouisfed.org/categories/104
LNU00049588,"Population Level - Women, Veterans, Other Service Periods, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049588,https://fred.stlouisfed.org/categories/104
NFHHFH,Nonfamily Households with Female Householder,https://fred.stlouisfed.org/series/NFHHFH,https://fred.stlouisfed.org/categories/104
NFHHMH,Nonfamily Households with Male Householder,https://fred.stlouisfed.org/series/NFHHMH,https://fred.stlouisfed.org/categories/104
STTMINWGOH,State Minimum Wage Rate for Ohio,https://fred.stlouisfed.org/series/STTMINWGOH,https://fred.stlouisfed.org/categories/33831
STTMINWGMA,State Minimum Wage Rate for Massachusetts,https://fred.stlouisfed.org/series/STTMINWGMA,https://fred.stlouisfed.org/categories/33831
STTMINWGTX,State Minimum Wage Rate for Texas,https://fred.stlouisfed.org/series/STTMINWGTX,https://fred.stlouisfed.org/categories/33831
STTMINWGMI,State Minimum Wage Rate for Michigan,https://fred.stlouisfed.org/series/STTMINWGMI,https://fred.stlouisfed.org/categories/33831
STTMINWGCA,State Minimum Wage Rate for California,https://fred.stlouisfed.org/series/STTMINWGCA,https://fred.stlouisfed.org/categories/33831
STTMINWGVA,State Minimum Wage Rate for Virginia,https://fred.stlouisfed.org/series/STTMINWGVA,https://fred.stlouisfed.org/categories/33831
STTMINWGAZ,State Minimum Wage Rate for Arizona,https://fred.stlouisfed.org/series/STTMINWGAZ,https://fred.stlouisfed.org/categories/33831
STTMINWGNJ,State Minimum Wage Rate for New Jersey,https://fred.stlouisfed.org/series/STTMINWGNJ,https://fred.stlouisfed.org/categories/33831
STTMINWGMD,State Minimum Wage Rate for Maryland,https://fred.stlouisfed.org/series/STTMINWGMD,https://fred.stlouisfed.org/categories/33831
STTMINWGPA,State Minimum Wage Rate for Pennsylvania,https://fred.stlouisfed.org/series/STTMINWGPA,https://fred.stlouisfed.org/categories/33831
STTMINWGNC,State Minimum Wage Rate for North Carolina,https://fred.stlouisfed.org/series/STTMINWGNC,https://fred.stlouisfed.org/categories/33831
STTMINWGCO,State Minimum Wage Rate for Colorado,https://fred.stlouisfed.org/series/STTMINWGCO,https://fred.stlouisfed.org/categories/33831
STTMINWGMO,State Minimum Wage Rate for Missouri,https://fred.stlouisfed.org/series/STTMINWGMO,https://fred.stlouisfed.org/categories/33831
STTMINWGFG,Federal Minimum Wage Rate under the Federal Fair Labor Standards Act,https://fred.stlouisfed.org/series/STTMINWGFG,https://fred.stlouisfed.org/categories/33831
STTMINWGMN,State Minimum Wage Rate for Minnesota,https://fred.stlouisfed.org/series/STTMINWGMN,https://fred.stlouisfed.org/categories/33831
STTMINWGGA,State Minimum Wage Rate for Georgia,https://fred.stlouisfed.org/series/STTMINWGGA,https://fred.stlouisfed.org/categories/33831
STTMINWGGAM,Monthly,https://fred.stlouisfed.org/series/STTMINWGGAM,https://fred.stlouisfed.org/categories/33831
STTMINWGAR,State Minimum Wage Rate for Arkansas,https://fred.stlouisfed.org/series/STTMINWGAR,https://fred.stlouisfed.org/categories/33831
STTMINWGFL,State Minimum Wage Rate for Florida,https://fred.stlouisfed.org/series/STTMINWGFL,https://fred.stlouisfed.org/categories/33831
STTMINWGNM,State Minimum Wage Rate for New Mexico,https://fred.stlouisfed.org/series/STTMINWGNM,https://fred.stlouisfed.org/categories/33831
STTMINWGCT,State Minimum Wage Rate for Connecticut,https://fred.stlouisfed.org/series/STTMINWGCT,https://fred.stlouisfed.org/categories/33831
STTMINWGOK,State Minimum Wage Rate for Oklahoma,https://fred.stlouisfed.org/series/STTMINWGOK,https://fred.stlouisfed.org/categories/33831
STTMINWGUT,State Minimum Wage Rate for Utah,https://fred.stlouisfed.org/series/STTMINWGUT,https://fred.stlouisfed.org/categories/33831
STTMINWGIL,State Minimum Wage Rate for Illinois,https://fred.stlouisfed.org/series/STTMINWGIL,https://fred.stlouisfed.org/categories/33831
STTMINWGNY,State Minimum Wage Rate for New York,https://fred.stlouisfed.org/series/STTMINWGNY,https://fred.stlouisfed.org/categories/33831
STTMINWGKY,State Minimum Wage Rate for Kentucky,https://fred.stlouisfed.org/series/STTMINWGKY,https://fred.stlouisfed.org/categories/33831
STTMINWGGU,State Minimum Wage Rate for Guam,https://fred.stlouisfed.org/series/STTMINWGGU,https://fred.stlouisfed.org/categories/33831
STTMINWGRI,State Minimum Wage Rate for Rhode Island,https://fred.stlouisfed.org/series/STTMINWGRI,https://fred.stlouisfed.org/categories/33831
STTMINWGIN,State Minimum Wage Rate for Indiana,https://fred.stlouisfed.org/series/STTMINWGIN,https://fred.stlouisfed.org/categories/33831
STTMINWGNV,State Minimum Wage Rate for Nevada,https://fred.stlouisfed.org/series/STTMINWGNV,https://fred.stlouisfed.org/categories/33831
STTMINWGNH,State Minimum Wage Rate for New Hampshire,https://fred.stlouisfed.org/series/STTMINWGNH,https://fred.stlouisfed.org/categories/33831
STTMINWGNE,State Minimum Wage Rate for Nebraska,https://fred.stlouisfed.org/series/STTMINWGNE,https://fred.stlouisfed.org/categories/33831
STTMINWGIA,State Minimum Wage Rate for Iowa,https://fred.stlouisfed.org/series/STTMINWGIA,https://fred.stlouisfed.org/categories/33831
STTMINWGID,State Minimum Wage Rate for Idaho,https://fred.stlouisfed.org/series/STTMINWGID,https://fred.stlouisfed.org/categories/33831
STTMINWGPR,State Minimum Wage Rate for Puerto Rico,https://fred.stlouisfed.org/series/STTMINWGPR,https://fred.stlouisfed.org/categories/33831
STTMINWGOR,State Minimum Wage Rate for Oregon,https://fred.stlouisfed.org/series/STTMINWGOR,https://fred.stlouisfed.org/categories/33831
STTMINWGWA,State Minimum Wage Rate for Washington,https://fred.stlouisfed.org/series/STTMINWGWA,https://fred.stlouisfed.org/categories/33831
STTMINWGSD,State Minimum Wage Rate for South Dakota,https://fred.stlouisfed.org/series/STTMINWGSD,https://fred.stlouisfed.org/categories/33831
STTMINWGAK,State Minimum Wage Rate for Alaska,https://fred.stlouisfed.org/series/STTMINWGAK,https://fred.stlouisfed.org/categories/33831
STTMINWGWI,State Minimum Wage Rate for Wisconsin,https://fred.stlouisfed.org/series/STTMINWGWI,https://fred.stlouisfed.org/categories/33831
STTMINWGKS,State Minimum Wage Rate for Kansas,https://fred.stlouisfed.org/series/STTMINWGKS,https://fred.stlouisfed.org/categories/33831
STTMINWGDC,State Minimum Wage Rate for District of Columbia,https://fred.stlouisfed.org/series/STTMINWGDC,https://fred.stlouisfed.org/categories/33831
STTMINWGDE,State Minimum Wage Rate for Delaware,https://fred.stlouisfed.org/series/STTMINWGDE,https://fred.stlouisfed.org/categories/33831
STTMINWGVT,State Minimum Wage Rate for Vermont,https://fred.stlouisfed.org/series/STTMINWGVT,https://fred.stlouisfed.org/categories/33831
STTMINWGWV,State Minimum Wage Rate for West Virginia,https://fred.stlouisfed.org/series/STTMINWGWV,https://fred.stlouisfed.org/categories/33831
STTMINWGHI,State Minimum Wage Rate for Hawaii,https://fred.stlouisfed.org/series/STTMINWGHI,https://fred.stlouisfed.org/categories/33831
STTMINWGME,State Minimum Wage Rate for Maine,https://fred.stlouisfed.org/series/STTMINWGME,https://fred.stlouisfed.org/categories/33831
STTMINWGND,State Minimum Wage Rate for North Dakota,https://fred.stlouisfed.org/series/STTMINWGND,https://fred.stlouisfed.org/categories/33831
STTMINWGMT,State Minimum Wage Rate for Montana,https://fred.stlouisfed.org/series/STTMINWGMT,https://fred.stlouisfed.org/categories/33831
STTMINWGVI,State Minimum Wage Rate for U.S. Virgin Islands,https://fred.stlouisfed.org/series/STTMINWGVI,https://fred.stlouisfed.org/categories/33831
