series_id,name,url,source_category
TLWSCONS,Total Construction Spending: Water Supply in the United States,https://fred.stlouisfed.org/series/TLWSCONS,https://fred.stlouisfed.org/categories/32436
TLWSCON,"Millions of Dollars, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/TLWSCON,https://fred.stlouisfed.org/categories/32436
MPCT14XXS,"Percent Change from Preceding Period, Seasonally Adjusted",https://fred.stlouisfed.org/series/MPCT14XXS,https://fred.stlouisfed.org/categories/32436
TLPRVCONS,Total Private Construction Spending: Total Construction in the United States,https://fred.stlouisfed.org/series/TLPRVCONS,https://fred.stlouisfed.org/categories/32436
TLPRVCON,"Millions of Dollars, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/TLPRVCON,https://fred.stlouisfed.org/categories/32436
MPCVXXXXS,"Percent Change from Preceding Period, Seasonally Adjusted",https://fred.stlouisfed.org/series/MPCVXXXXS,https://fred.stlouisfed.org/categories/32436
TLEDUCONS,Total Construction Spending: Educational in the United States,https://fred.stlouisfed.org/series/TLEDUCONS,https://fred.stlouisfed.org/categories/32436
TLEDUCON,"Millions of Dollars, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/TLEDUCON,https://fred.stlouisfed.org/categories/32436
MPCT05XXS,"Percent Change from Preceding Period, Seasonally Adjusted",https://fred.stlouisfed.org/series/MPCT05XXS,https://fred.stlouisfed.org/categories/32436
TLLODGCONS,Total Construction Spending: Lodging in the United States,https://fred.stlouisfed.org/series/TLLODGCONS,https://fred.stlouisfed.org/categories/32436
TLLODGCON,"Millions of Dollars, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/TLLODGCON,https://fred.stlouisfed.org/categories/32436
MPCT01XXS,"Percent Change from Preceding Period, Seasonally Adjusted",https://fred.stlouisfed.org/series/MPCT01XXS,https://fred.stlouisfed.org/categories/32436
PBNRESCONS,Total Public Construction Spending: Nonresidential in the United States,https://fred.stlouisfed.org/series/PBNRESCONS,https://fred.stlouisfed.org/categories/32436
PBNRESCON,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/PBNRESCON,https://fred.stlouisfed.org/categories/32436
EMISSCO2TOTVTTTOUSA,"Total Carbon Dioxide Emissions From All Sectors, All Fuels for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVTTTOUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVTCTOUSA,"Transportation Carbon Dioxide Emissions, All Fuels for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVTCTOUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVICCOA,Coal Industrial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2TOTVICCOA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VJFACBA,Jet Fuel Transportation Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VJFACBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVECTOUSA,"Electric Power Carbon Dioxide Emissions, All Fuels for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVECTOUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVECPEA,Petroleum Electric Power Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2TOTVECPEA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVRCTOUSA,"Residential Carbon Dioxide Emissions, All Fuels for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVRCTOUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVECCOA,Coal Electric Power Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2TOTVECCOA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVCCTOUSA,"Commercial Carbon Dioxide Emissions, All Fuels for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVCCTOUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VAVACBA,Aviation Gasoline Transportation Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VAVACBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVTCNGA,Natural Gas Transportation Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2TOTVTCNGA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVECNGA,"Electric Power Carbon Dioxide Emissions, Natural Gas for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2TOTVECNGA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVTTCOUSA,"Total Carbon Dioxide Emissions From All Sectors, Coal for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVTTCOUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VMGCCBA,"Commercial Carbon Dioxide Emissions, Motor Gasoline for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VMGCCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VDFICBA,Distillate Fuel Industrial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VDFICBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVICTOUSA,"Industrial Carbon Dioxide Emissions, All Fuels for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVICTOUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VCLCCBA,"Commercial Carbon Dioxide Emissions, Industrial Coking for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VCLCCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VDFACBA,Distillate Fuel (Excluding Biodiesel) Transportation Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VDFACBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VPCEIBA,Petroleum Coke Electric Power Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VPCEIBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VMGICBA,"Industrial Carbon Dioxide Emissions, Motor Gasoline for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VMGICBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVTTNGUSA,"Total Carbon Dioxide Emissions From All Sectors, Natural Gas for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVTTNGUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VOPICBA,"Industrial Carbon Dioxide Emissions, Weighted Coefficient for Other Petroleum for United States",https://fred.stlouisfed.org/series/EMISSCO2VOPICBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VRFICBA,Residual Fuel Industrial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VRFICBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VMGACBA,"Transportation Carbon Dioxide Emissions, Motor Gasoline for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VMGACBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVRCNGA,"Residential Carbon Dioxide Emissions, Natural Gas for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2TOTVRCNGA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VHLCCBA,"Commercial Carbon Dioxide Emissions, LPG (Fuel Use) for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VHLCCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VDKEIBA,"Electric Power Carbon Dioxide Emissions, Distillate Fuel for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VDKEIBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VCLRCBA,"Residential Carbon Dioxide Emissions, Residential for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VCLRCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVRCPEA,Petroleum Residential Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2TOTVRCPEA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVICNGA,"Industrial Carbon Dioxide Emissions, Natural Gas for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2TOTVICNGA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VKSCCBA,Kerosene Commercial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VKSCCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VLUICBA,Lubricants Industrial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VLUICBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VKSICBA,Kerosene Industrial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VKSICBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VCLICBA,"Industrial Carbon Dioxide Emissions, Industrial Other for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VCLICBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VHLICBA,"Industrial Carbon Dioxide Emissions, LPG (Fuel Use) for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VHLICBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VDFCCBA,Distillate Fuel Commercial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VDFCCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VRFCCBA,Residual Fuel Commercial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VRFCCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VLUACBA,Lubricants Transportation Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VLUACBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VRFACBA,Residual Fuel Transportation Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VRFACBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VDFRCBA,Distillate Fuel Residential Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VDFRCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVCCNGA,"Commercial Carbon Dioxide Emissions, Natural Gas for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVCCNGA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVRCCOA,Coal Residential Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2TOTVRCCOA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVCCCOA,Coal Commercial Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2TOTVCCCOA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VNGRCBA,"Residential Carbon Dioxide Emissions, Natural Gas (Pipeline) for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VNGRCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVTCCOA,Coal Transportation Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2TOTVTCCOA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVTTPEUSA,"Total Carbon Dioxide Emissions From All Sectors, Petroleum for United States",https://fred.stlouisfed.org/series/EMISSCO2TOTVTTPEUSA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VKSRCBA,Kerosene Residential Sector Carbon Dioxide Emissions,https://fred.stlouisfed.org/series/EMISSCO2VKSRCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VNGACBA,"Transportation Carbon Dioxide Emissions, Natural Gas (Pipeline) for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VNGACBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2VNGCCBA,"Commercial Carbon Dioxide Emissions, Natural Gas (Pipeline) for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2VNGCCBA,https://fred.stlouisfed.org/categories/33940
EMISSCO2TOTVTCPEA,"Transportation Carbon Dioxide Emissions, Petroleum for United States (DISCONTINUED)",https://fred.stlouisfed.org/series/EMISSCO2TOTVTCPEA,https://fred.stlouisfed.org/categories/33940
DTCTLVENANM,Average Amount Financed for New Car Loans at Finance Companies,https://fred.stlouisfed.org/series/DTCTLVENANM,https://fred.stlouisfed.org/categories/33490
DTCTLVENANQ,Quarterly,https://fred.stlouisfed.org/series/DTCTLVENANQ,https://fred.stlouisfed.org/categories/33490
RIELPCFAUNQ,"Average Finance Rate of Used Car Loans at Finance Companies, Amount of Finance Weighted",https://fred.stlouisfed.org/series/RIELPCFAUNQ,https://fred.stlouisfed.org/categories/33490
RIELPCFANNM,"Average Finance Rate of New Car Loans at Finance Companies, Amount of Finance Weighted",https://fred.stlouisfed.org/series/RIELPCFANNM,https://fred.stlouisfed.org/categories/33490
RIELPCFANNQ,Quarterly,https://fred.stlouisfed.org/series/RIELPCFANNQ,https://fred.stlouisfed.org/categories/33490
RIFLPCFANNM,New Car Average Finance Rate at Auto Finance Companies (DISCONTINUED),https://fred.stlouisfed.org/series/RIFLPCFANNM,https://fred.stlouisfed.org/categories/33490
DTCTLVEUANQ,Average Amount Financed for Used Car Loans at Finance Companies,https://fred.stlouisfed.org/series/DTCTLVEUANQ,https://fred.stlouisfed.org/categories/33490
DTCTLVENMNM,"Average Maturity of New Car Loans at Finance Companies, Amount of Finance Weighted",https://fred.stlouisfed.org/series/DTCTLVENMNM,https://fred.stlouisfed.org/categories/33490
DTCTLVENMNQ,Quarterly,https://fred.stlouisfed.org/series/DTCTLVENMNQ,https://fred.stlouisfed.org/categories/33490
DTCTLVNLNM,Loan-to-Value Ratio of New Car Loans at Auto Finance Companies (DISCONTINUED),https://fred.stlouisfed.org/series/DTCTLVNLNM,https://fred.stlouisfed.org/categories/33490
DTCOLNVHFNM,"Consumer Motor Vehicle Loans Owned by Finance Companies, Level",https://fred.stlouisfed.org/series/DTCOLNVHFNM,https://fred.stlouisfed.org/categories/33490
DTTHFM,"Total Loans and Leases Outstanding at Domestic Finance Companies, Level",https://fred.stlouisfed.org/series/DTTHFM,https://fred.stlouisfed.org/categories/33490
DTTHFNM,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/DTTHFNM,https://fred.stlouisfed.org/categories/33490
DTCTHFNM,"Total Consumer Loans and Leases Owned and Securitized by Finance Companies, Level",https://fred.stlouisfed.org/series/DTCTHFNM,https://fred.stlouisfed.org/categories/33490
DTCTHFM,Seasonally Adjusted,https://fred.stlouisfed.org/series/DTCTHFM,https://fred.stlouisfed.org/categories/33490
DTCTLVEUMNQ,"Average Maturity of Used Car Loans at Finance Companies, Amount of Finance Weighted",https://fred.stlouisfed.org/series/DTCTLVEUMNQ,https://fred.stlouisfed.org/categories/33490
DTCTLVULNM,Loan-to-Value Ratio of Used Car Loans at Auto Finance Companies (DISCONTINUED),https://fred.stlouisfed.org/series/DTCTLVULNM,https://fred.stlouisfed.org/categories/33490
DTCORVHFNM,"Consumer Motor Vehicle Leases Owned by Finance Companies, Level",https://fred.stlouisfed.org/series/DTCORVHFNM,https://fred.stlouisfed.org/categories/33490
DTCOLNVHFXDFBANA,"Consumer Motor Vehicle Loans Owned by Finance Companies, Flow",https://fred.stlouisfed.org/series/DTCOLNVHFXDFBANA,https://fred.stlouisfed.org/categories/33490
DTCOLNVHFXDFBANM,"Millions of Dollars, Monthly Rate",https://fred.stlouisfed.org/series/DTCOLNVHFXDFBANM,https://fred.stlouisfed.org/categories/33490
DTBTNM,"Total Business Loans and Leases Owned and Securitized by Finance Companies, Level",https://fred.stlouisfed.org/series/DTBTNM,https://fred.stlouisfed.org/categories/33490
DTBTM,Seasonally Adjusted,https://fred.stlouisfed.org/series/DTBTM,https://fred.stlouisfed.org/categories/33490
DTRTM,"Total Real Estate Loans Owned and Securitized by Finance Companies, Level",https://fred.stlouisfed.org/series/DTRTM,https://fred.stlouisfed.org/categories/33490
DTRTNM,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/DTRTNM,https://fred.stlouisfed.org/categories/33490
STFAFCNQ,"Domestic Finance Companies, Cash and Cash Equivalents, Level",https://fred.stlouisfed.org/series/STFAFCNQ,https://fred.stlouisfed.org/categories/33490
STFCFXDFBANA,"Domestic Finance Companies, Total Equity Capital, Flow",https://fred.stlouisfed.org/series/STFCFXDFBANA,https://fred.stlouisfed.org/categories/33490
STFCFXDFBANQ,"Millions of Dollars, Quarterly Rate",https://fred.stlouisfed.org/series/STFCFXDFBANQ,https://fred.stlouisfed.org/categories/33490
STFAFLXDFBANQ,"Domestic Finance Companies, Reserves for Losses, Flow",https://fred.stlouisfed.org/series/STFAFLXDFBANQ,https://fred.stlouisfed.org/categories/33490
STFAFLXDFBANA,"Millions of Dollars, Annual Rate",https://fred.stlouisfed.org/series/STFAFLXDFBANA,https://fred.stlouisfed.org/categories/33490
DTCOLRHFXDFBANM,"Revolving Consumer Credit Owned by Finance Companies, Flow",https://fred.stlouisfed.org/series/DTCOLRHFXDFBANM,https://fred.stlouisfed.org/categories/33490
DTCOLRHFXDFBANA,"Millions of Dollars, Annual Rate",https://fred.stlouisfed.org/series/DTCOLRHFXDFBANA,https://fred.stlouisfed.org/categories/33490
STFAFLNQ,"Domestic Finance Companies, Reserves for Losses",https://fred.stlouisfed.org/series/STFAFLNQ,https://fred.stlouisfed.org/categories/33490
STFLFDNNQ,"Domestic Finance Companies, Non-Recourse Debt Associated with Financing Activities, Level",https://fred.stlouisfed.org/series/STFLFDNNQ,https://fred.stlouisfed.org/categories/33490
STFLFLXDFBANQ,"Domestic Finance Companies, Bank Loans, Flow",https://fred.stlouisfed.org/series/STFLFLXDFBANQ,https://fred.stlouisfed.org/categories/33490
STFLFLXDFBANA,"Millions of Dollars, Annual Rate",https://fred.stlouisfed.org/series/STFLFLXDFBANA,https://fred.stlouisfed.org/categories/33490
STFAFNQ,"Domestic Finance Companies, Total Assets",https://fred.stlouisfed.org/series/STFAFNQ,https://fred.stlouisfed.org/categories/33490
STFAFGRXDFBANQ,"Domestic Finance Companies, Gross Real Estate Accounts Receivable Excluding Pools of Securitized Real Estate Assets, Flow",https://fred.stlouisfed.org/series/STFAFGRXDFBANQ,https://fred.stlouisfed.org/categories/33490
STFAFGRXDFBANA,"Millions of Dollars, Annual Rate",https://fred.stlouisfed.org/series/STFAFGRXDFBANA,https://fred.stlouisfed.org/categories/33490
DTCTLVNMNM,Weighted-Average Maturity of New Car Loans at Auto Finance Companies (DISCONTINUED),https://fred.stlouisfed.org/series/DTCTLVNMNM,https://fred.stlouisfed.org/categories/33490
STFAFCXDFBANA,"Domestic Finance Companies, Cash and Cash Equivalents, Flow",https://fred.stlouisfed.org/series/STFAFCXDFBANA,https://fred.stlouisfed.org/categories/33490
STFAFCXDFBANQ,"Millions of Dollars, Quarterly Rate",https://fred.stlouisfed.org/series/STFAFCXDFBANQ,https://fred.stlouisfed.org/categories/33490
DTTHFXDFBANM,"Total Loans and Leases Outstanding at Domestic Finance Companies, Flow",https://fred.stlouisfed.org/series/DTTHFXDFBANM,https://fred.stlouisfed.org/categories/33490
DTTHFXDFBAA,"Millions of Dollars, Annual Rate, Seasonally Adjusted",https://fred.stlouisfed.org/series/DTTHFXDFBAA,https://fred.stlouisfed.org/categories/33490
DTTHFXDFBAM,"Millions of Dollars, Monthly Rate, Seasonally Adjusted",https://fred.stlouisfed.org/series/DTTHFXDFBAM,https://fred.stlouisfed.org/categories/33490
DTTHFXDFBANA,"Millions of Dollars, Annual Rate, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/DTTHFXDFBANA,https://fred.stlouisfed.org/categories/33490
DTCTLNVHFNM,"Consumer Motor Vehicle Loans Owned and Securitized by Finance Companies, Level",https://fred.stlouisfed.org/series/DTCTLNVHFNM,https://fred.stlouisfed.org/categories/33490
STFLFDONQ,"Domestic Finance Companies, Notes, Bonds, and Debentures, Outstanding (DISCONTINUED)",https://fred.stlouisfed.org/series/STFLFDONQ,https://fred.stlouisfed.org/categories/33490
DTBTELXDFBANM,"Business Equipment Loans Owned and Securitized by Finance Companies, Flow",https://fred.stlouisfed.org/series/DTBTELXDFBANM,https://fred.stlouisfed.org/categories/33490
STFCFNQ,"Domestic Finance Companies; Capital, Surplus, and Undivided Profits",https://fred.stlouisfed.org/series/STFCFNQ,https://fred.stlouisfed.org/categories/33490
DTCNLNVHFNM,"Consumer Motor Vehicle Loans Securitized by Finance Companies, Level",https://fred.stlouisfed.org/series/DTCNLNVHFNM,https://fred.stlouisfed.org/categories/33490
USHICCOVPCT,Health Insurance Coverage: Coverage Rate in the United States (DISCONTINUED),https://fred.stlouisfed.org/series/USHICCOVPCT,https://fred.stlouisfed.org/categories/32216
USHICTOTAL,Health Insurance Coverage: Total Number of People in the United States (DISCONTINUED),https://fred.stlouisfed.org/series/USHICTOTAL,https://fred.stlouisfed.org/categories/32216
USHICNOTCOV,Health Insurance Coverage: People Not Covered in the United States (DISCONTINUED),https://fred.stlouisfed.org/series/USHICNOTCOV,https://fred.stlouisfed.org/categories/32216
USHICCOVER,Health Insurance Coverage: People Covered in the United States (DISCONTINUED),https://fred.stlouisfed.org/series/USHICCOVER,https://fred.stlouisfed.org/categories/32216
USHICNCPCT,Health Insurance Coverage: Uncovered Rate in the United States (DISCONTINUED),https://fred.stlouisfed.org/series/USHICNCPCT,https://fred.stlouisfed.org/categories/32216
ACTLISCOUUS,Housing Inventory: Active Listing Count in the United States,https://fred.stlouisfed.org/series/ACTLISCOUUS,https://fred.stlouisfed.org/categories/97
EXHOSLUSM495S,Existing Home Sales,https://fred.stlouisfed.org/series/EXHOSLUSM495S,https://fred.stlouisfed.org/categories/97
EXHOSLUSM495N,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/EXHOSLUSM495N,https://fred.stlouisfed.org/categories/97
TDSP,Household Debt Service Payments as a Percent of Disposable Personal Income,https://fred.stlouisfed.org/series/TDSP,https://fred.stlouisfed.org/categories/97
USSTHPI,All-Transactions House Price Index for the United States,https://fred.stlouisfed.org/series/USSTHPI,https://fred.stlouisfed.org/categories/97
FIXHAI,Housing Affordability Index (Fixed),https://fred.stlouisfed.org/series/FIXHAI,https://fred.stlouisfed.org/categories/97
RHORUSQ156N,Homeownership Rate in the United States,https://fred.stlouisfed.org/series/RHORUSQ156N,https://fred.stlouisfed.org/categories/97
RSAHORUSQ156S,Seasonally Adjusted,https://fred.stlouisfed.org/series/RSAHORUSQ156S,https://fred.stlouisfed.org/categories/97
HOSINVUSM495N,Existing Home Sales: Housing Inventory,https://fred.stlouisfed.org/series/HOSINVUSM495N,https://fred.stlouisfed.org/categories/97
RRVRUSQ156N,Rental Vacancy Rate in the United States,https://fred.stlouisfed.org/series/RRVRUSQ156N,https://fred.stlouisfed.org/categories/97
HOSMEDUSM052N,Median Sales Price of Existing Homes,https://fred.stlouisfed.org/series/HOSMEDUSM052N,https://fred.stlouisfed.org/categories/97
ETOTALUSQ176N,Housing Inventory Estimate: Total Housing Units in the United States,https://fred.stlouisfed.org/series/ETOTALUSQ176N,https://fred.stlouisfed.org/categories/97
MEDDAYONMARUS,Housing Inventory: Median Days on Market in the United States,https://fred.stlouisfed.org/series/MEDDAYONMARUS,https://fred.stlouisfed.org/categories/97
MDSP,Mortgage Debt Service Payments as a Percent of Disposable Personal Income,https://fred.stlouisfed.org/series/MDSP,https://fred.stlouisfed.org/categories/97
CDSP,Consumer Debt Service Payments as a Percent of Disposable Personal Income,https://fred.stlouisfed.org/series/CDSP,https://fred.stlouisfed.org/categories/97
HOSSUPUSM673N,Existing Home Sales: Months Supply,https://fred.stlouisfed.org/series/HOSSUPUSM673N,https://fred.stlouisfed.org/categories/97
ACTLISCOU38060,"Housing Inventory: Active Listing Count in Phoenix-Mesa-Scottsdale, AZ (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU38060,https://fred.stlouisfed.org/categories/97
EXSFHSUSM495S,Existing Single-Family Home Sales,https://fred.stlouisfed.org/series/EXSFHSUSM495S,https://fred.stlouisfed.org/categories/97
EXSFHSUSM495N,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/EXSFHSUSM495N,https://fred.stlouisfed.org/categories/97
MEDLISPRIPERSQUFEEUS,Housing Inventory: Median Listing Price per Square Feet in the United States,https://fred.stlouisfed.org/series/MEDLISPRIPERSQUFEEUS,https://fred.stlouisfed.org/categories/97
ACTLISCOU12420,"Housing Inventory: Active Listing Count in Austin-Round Rock, TX (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU12420,https://fred.stlouisfed.org/categories/97
HSFMEDUSM052N,Median Sales Price of Existing Single-Family Homes,https://fred.stlouisfed.org/series/HSFMEDUSM052N,https://fred.stlouisfed.org/categories/97
FODSP,Household Financial Obligations as a Percent of Disposable Personal Income (DISCONTINUED),https://fred.stlouisfed.org/series/FODSP,https://fred.stlouisfed.org/categories/97
ACTLISCOU19100,"Housing Inventory: Active Listing Count in Dallas-Fort Worth-Arlington, TX (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU19100,https://fred.stlouisfed.org/categories/97
ACTLISCOU45300,"Housing Inventory: Active Listing Count in Tampa-ST. Petersburg-Clearwater, FL (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU45300,https://fred.stlouisfed.org/categories/97
ACTLISCOU29820,"Housing Inventory: Active Listing Count in Las Vegas-Henderson-Paradise, NV (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU29820,https://fred.stlouisfed.org/categories/97
RHVRUSQ156N,Homeowner Vacancy Rate in the United States,https://fred.stlouisfed.org/series/RHVRUSQ156N,https://fred.stlouisfed.org/categories/97
BOAAAHORUSQ156N,Homeownership Rates by Race and Ethnicity: Black Alone in the United States,https://fred.stlouisfed.org/series/BOAAAHORUSQ156N,https://fred.stlouisfed.org/categories/97
HPIPONM226S,Purchase Only House Price Index for the United States,https://fred.stlouisfed.org/series/HPIPONM226S,https://fred.stlouisfed.org/categories/97
HPIPONM226N,"Index Jan 1991=100, Monthly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/HPIPONM226N,https://fred.stlouisfed.org/categories/97
PONHPIM226S,"Index 1991:Q1=100, Quarterly, Seasonally Adjusted",https://fred.stlouisfed.org/series/PONHPIM226S,https://fred.stlouisfed.org/categories/97
PONHPIM226N,"Index 1991:Q1=100, Quarterly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/PONHPIM226N,https://fred.stlouisfed.org/categories/97
EVACANTUSQ176N,Housing Inventory Estimate: Vacant Housing Units in the United States,https://fred.stlouisfed.org/series/EVACANTUSQ176N,https://fred.stlouisfed.org/categories/97
HSFINVUSM495N,Existing Single-Family Home Sales: Housing Inventory,https://fred.stlouisfed.org/series/HSFINVUSM495N,https://fred.stlouisfed.org/categories/97
ACTLISCOU36740,"Housing Inventory: Active Listing Count in Orlando-Kissimmee-Sanford, FL (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU36740,https://fred.stlouisfed.org/categories/97
ACTLISCOU19740,"Housing Inventory: Active Listing Count in Denver-Aurora-Lakewood, CO (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU19740,https://fred.stlouisfed.org/categories/97
ACTLISCOU26420,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU26420,https://fred.stlouisfed.org/categories/97
ACTLISCOU12060,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU12060,https://fred.stlouisfed.org/categories/97
ACTLISCOU14460,"Housing Inventory: Active Listing Count in Boston-Cambridge-Newton, MA-NH (CBSA)",https://fred.stlouisfed.org/series/ACTLISCOU14460,https://fred.stlouisfed.org/categories/97
